Make,Model,Vehicle Type,Vehicle Type NEW
YAMAHA,XVZ12DKC2,MOTORCYCLE,Other
HONDA,NHX110 (ELITE 110),MOTORCYCLE,Other
HONDA,NSS250 (REFLEX),MOTORCYCLE,Other
HONDA,VTX1800N3 (VTX),MOTORCYCLE,Other
BMW,ACTIVEHYBRID 5,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,CVO V-ROD 2,MOTORCYCLE,Other
KAWASAKI,ZZR600,MOTORCYCLE,Other
SUZUKI,GS500E/GS500ET,MOTORCYCLE,Other
MITS,BOX,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,CVO SOFTAIL SPRINGER 2,MOTORCYCLE,Other
SUBARU,DL,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,NRX1800EB (VALKYRIE RUNE),MOTORCYCLE,Other
WORK,BOX VAN,INCOMPLETE VEHICLE,Other
YAMAHA,XC155 (SMAX),MOTORCYCLE,Other
JEEP,J-20,TRUCK,Other
CUSHMAN,HAULSTER,MOTORCYCLE,Other
FORD,BOX TRUCK,INCOMPLETE VEHICLE,Other
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-4/JSD150T-4,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO STREET GLIDE 2,MOTORCYCLE,Other
HONDA,VTX1300T,MOTORCYCLE,Other
SUZUKI,AN400 / AN400S,MOTORCYCLE,Other
SUZUKI,GSX1100,MOTORCYCLE,Other
SUZUKI,GSX600F/GSX600FT,MOTORCYCLE,Other
IC BUS,PB205,BUS,Other
KYMCO,FLAT BED SCOOTER,MOTORCYCLE,Other
MAZDA,MX5CV,PASSENGER CAR,Passenger Car
PLYMOUTH,PROWLER,PASSENGER CAR,Passenger Car
TRIUMPH,LEGEND,MOTORCYCLE,Other
VAN HOOL,COMMUTER COACH,BUS,Other
WRKH,FOOD TRUCK,INCOMPLETE VEHICLE,Other
YAMAHA,TT-R125W/TT-R125LE,MOTORCYCLE,Other
VOLKSWAGEN,TRANS/PU,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEVROLET,PU,TRUCK,Other
DODGE,ASCENT -TS,TRUCK,Other
CHEV,SILVERADO3500,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FXSTSI / SPRINGER SOFTAIL,MOTORCYCLE,Other
HONDA,CMX450C,MOTORCYCLE,Other
FORD,RANGER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,CX500,MOTORCYCLE,Other
MERKUR,XR4TI,PASSENGER CAR,Passenger Car
ROLLS ROYCE,GHOST,PASSENGER CAR,Passenger Car
SUZUKI,SV650AL9 / SV650XAL9,MOTORCYCLE,Other
SUZUKI,TU250X,MOTORCYCLE,Other
THOMA,SCHL BUS,INCOMPLETE VEHICLE,Other
YAMAHA,WR400F,MOTORCYCLE,Other
BMW,HP4,MOTORCYCLE,Other
BMW,K75,MOTORCYCLE,Other
DODG,VANCONV,INCOMPLETE VEHICLE,Other
KAWASAKI,ZX-7R,MOTORCYCLE,Other
SUZUKI,VZR1800/VZR1800Z/VZR1800N,MOTORCYCLE,Other
YAMAHA,XV250 VIRAGO 250,MOTORCYCLE,Other
FERRARI,GTC4LUSSO,PASSENGER CAR,Passenger Car
KAWASAKI,VULCAN S/ VULCAN SE/VULCAN CAFE,MOTORCYCLE,Other
"KR MOTORS CO., LTD.",GT250/GT350R,MOTORCYCLE,Other
MCLAREN,570GT,PASSENGER CAR,Passenger Car
PORSCHE,924,PASSENGER CAR,Passenger Car
RAMB,HOLIDAY,INCOMPLETE VEHICLE,Other
SYM,HD200,MOTORCYCLE,Other
SUBARU,RX,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
YAMAHA,XJ750RK,MOTORCYCLE,Other
ZHEJIANG LEIKE MACHINE INDUSTRY CO,ZHEJIANG LEIKE MACHINE INDUSTRY CO,MOTORCYCLE,Other
BUICK,SKYHAWK,PASSENGER CAR,Passenger Car
GMC,TYPHOON,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FLHTC W/SHRINE,MOTORCYCLE,Other
INFINITI,M30,PASSENGER CAR,Passenger Car
INTERNATIONAL,8200,TRUCK,Other
MOTO GUZZI,GRISO 1200 8V,MOTORCYCLE,Other
SUZUKI,SV1000S,MOTORCYCLE,Other
SUZUKI,VZ800/VZ800B/VZ800Z,MOTORCYCLE,Other
VICTORY,JACKPOT,MOTORCYCLE,Other
YAMAHA,FZ07C,MOTORCYCLE,Other
BETA,400RR,MOTORCYCLE,Other
CHEV,GMC 3500,INCOMPLETE VEHICLE,Other
HONDA,XL250,MOTORCYCLE,Other
FORD,CLUB WAGON,INCOMPLETE VEHICLE,Other
MOTO GUZZI,V7 III CARBON (DARK COLORED),MOTORCYCLE,Other
MV AGUSTA MOTOR,TL,MOTORCYCLE,Other
BMW,530XE,PASSENGER CAR,Passenger Car
FERRARI,328 GTS,PASSENGER CAR,Passenger Car
HONDA,CIVSW,PASSENGER CAR,Passenger Car
INDIAN MOTORCYCLE,SPIRIT STANDARD/DELUXE/RAODMASTER/SPRINGFIELD,MOTORCYCLE,Other
SUZUKI,DL650XAAL9 (V-STROM 650XT TOURING),MOTORCYCLE,Other
YAMAHA,RZ350,MOTORCYCLE,Other
FERRARI,CHALLENGE STRADALE,PASSENGER CAR,Passenger Car
GMC,VAN,INCOMPLETE VEHICLE,Other
ASTON MARTIN,V8,PASSENGER CAR,Passenger Car
DODG,CONVVAN,INCOMPLETE VEHICLE,Other
DONGFANG,DF150TKC,MOTORCYCLE,Other
FLYRITE CHOPPERS,BOBBER,MOTORCYCLE,Other
GMC,C7000,INCOMPLETE VEHICLE,Other
STARC,BUS,INCOMPLETE VEHICLE,Other
VICTORY,CROSS ROADS HARD-BALL,MOTORCYCLE,Other
VOLKSWAGEN,TRANSPORTER,TRUCK,Other
YAMAHA,CW50 / ZUMA II,MOTORCYCLE,Other
DODGE,400,PASSENGER CAR,Passenger Car
MCLAREN,720S,PASSENGER CAR,Passenger Car
TOYOTA,PICKUP,TRUCK,Other
DUCATI,900CR,MOTORCYCLE,Other
HARLEY DAVIDSON,NIGHT ROD W/ABS,MOTORCYCLE,Other
MONAC,KNIGHT,INCOMPLETE VEHICLE,Other
THUNDER MOUNTAIN CUSTOM CYCLES,KEYSTONE,MOTORCYCLE,Other
YAMAHA,XF50 / C3,MOTORCYCLE,Other
FORD,E450,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FLSTF103 / FAT BOY,MOTORCYCLE,Other
INDIAN MOTORCYCLE,CHIEF CLASSIC,MOTORCYCLE,Other
STRN,LS4D,INCOMPLETE VEHICLE,Other
FORD,ECONOLINE E450,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FXD / DYNA SUPER GLIDE,MOTORCYCLE,Other
HARLEY DAVIDSON,FXWG,MOTORCYCLE,Other
ISUZU,I-280,TRUCK,Other
KAWASAKI,NINJA H2 SX,MOTORCYCLE,Other
HARLEY DAVIDSON,50TH ANNIVERSARY SPORTSTER,MOTORCYCLE,Other
HUSQVARNA,TR650,MOTORCYCLE,Other
SUZUKI,GSX-S1000AL7,MOTORCYCLE,Other
ISUZU,K1PU,TRUCK,Other
PEUGEOT,205GTI,PASSENGER CAR,Passenger Car
POLARIS,XTERRA,OFF ROAD VEHICLE,Other
SUZUKI,VL1500L/VL1500BL/VL1500TL/VL1500BTL,MOTORCYCLE,Other
BUELL,XB12S,MOTORCYCLE,Other
YAMAHA,XV1100 VIRAGO 1100/XV1100S VIRAGO SPL,MOTORCYCLE,Other
FORD,AMERITRANS,INCOMPLETE VEHICLE,Other
HONDA,VTR1000,MOTORCYCLE,Other
HUSQVARNA,TE 610,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,SANTEE,MOTORCYCLE,Other
HONDA,NSS250S (REFLEX SPORT),MOTORCYCLE,Other
HONDA,VTX1300RL/VTX,MOTORCYCLE,Other
HARLEY DAVIDSON,FXRT,MOTORCYCLE,Other
CADI,XTS,INCOMPLETE VEHICLE,Other
ACURA,EL16,PASSENGER CAR,Passenger Car
BLUI,BUS,INCOMPLETE VEHICLE,Other
CHEV,BOX TRUCK,INCOMPLETE VEHICLE,Other
FORD,COURIER,TRUCK,Other
FERRARI,LA FERRARI,PASSENGER CAR,Passenger Car
GMC,V35,INCOMPLETE VEHICLE,Other
ISUZU,I-370,TRUCK,Other
OLDSMOBILE,FIRENZA,PASSENGER CAR,Passenger Car
PIONEER,SHANDONG PIONEER MOTORCYCLE,MOTORCYCLE,Other
SUZUKI,AN650AL,MOTORCYCLE,Other
SUZUKI,GSF600SK,MOTORCYCLE,Other
DODG,VAN/CONV,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,1340VT,MOTORCYCLE,Other
GMC,TOPKICK,INCOMPLETE VEHICLE,Other
HINO,FB,INCOMPLETE VEHICLE,Other
HONDA,CB550,MOTORCYCLE,Other
MORGAN,ROADSTER,PASSENGER CAR,Passenger Car
ISUZU,I-MARK,PASSENGER CAR,Passenger Car
IVECO,VAN,INCOMPLETE VEHICLE,Other
YAMAHA,YW125,MOTORCYCLE,Other
APRILIA,TUONO V4 R,MOTORCYCLE,Other
CHEVROLET,CHEVETTE,PASSENGER CAR,Passenger Car
KAWASAKI,Z800,MOTORCYCLE,Other
KAWASAKI,ZG1200,MOTORCYCLE,Other
MOTO GUZZI,CALIFORNIA 1400 CUSTOM,MOTORCYCLE,Other
SUZUKI,VS800GLK,MOTORCYCLE,Other
YAMAHA,XV500K,MOTORCYCLE,Other
"CHONGQING ZONGSHEN AUTOMOTIVE INDUSTRY CO., LTD.",RX3 CYCLONE,MOTORCYCLE,Other
FORD,ECONOLINE 450,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,XL1200CX / ROADSTER,MOTORCYCLE,Other
FORD,450,INCOMPLETE VEHICLE,Other
GLOBAL MOTORSPORT GROUP,1340CC,MOTORCYCLE,Other
HARLEY DAVIDSON,FLHTCUI W/SHRINE,MOTORCYCLE,Other
HONDA,NB50,MOTORCYCLE,Other
LAND ROVER,LAND ROVER,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
YAMAHA,FZR750,MOTORCYCLE,Other
CHEV,G1500 EXPRESS CARGO VAN,INCOMPLETE VEHICLE,Other
CHONGQING HUANSONG INDUSTRIES,CHONGQING HUANSONG INDUSTRIES,MOTORCYCLE,Other
DODGE,RAMPAGE,TRUCK,Other
ISUZU,ACD4D,TRUCK,Other
JEEP,JPCH,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
NISSA,BOX,INCOMPLETE VEHICLE,Other
VOLKSWAGEN,PASSW,PASSENGER CAR,Passenger Car
BLUI,MH,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,NIGHT ROD SPECIAL W/ABS,MOTORCYCLE,Other
HONDA,VT750,MOTORCYCLE,Other
KAWASAKI,KX450,MOTORCYCLE,Other
SUBARU,DL,PASSENGER CAR,Passenger Car
PIAGGIO AND VESPA,VESPA PRIMAVERA / SPRINT 50,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO ROAD GLIDE 2,MOTORCYCLE,Other
ACURA,1.7EL,PASSENGER CAR,Passenger Car
DODG,B3VAN,INCOMPLETE VEHICLE,Other
PIAGGIO AND VESPA,GTS,MOTORCYCLE,Other
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-11/JSD125T-11/JSD150T-11,MOTORCYCLE,Other
0361,BUS,INCOMPLETE VEHICLE,Other
CHEVROLET,HI-CUBE,TRUCK,Other
SYM,LANCE CALI CLASSIC/LANCE HAVANA CLASSIC/LANCE PCH/LANCE CABO 150,MOTORCYCLE,Other
LAND ROVER,DUALP,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,STAR TRANS,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,CVO DYNA 2,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO SOFTAIL CONVERTIBLE,MOTORCYCLE,Other
HARLEY DAVIDSON,FAT BOY SHRINE,MOTORCYCLE,Other
HONDA,TOURIST TROPHY,MOTORCYCLE,Other
KTM,V-TWIN RC8 ADVENTURE R,MOTORCYCLE,Other
SUZUKI,BURGMAN 200 ABS (UH200AL9),MOTORCYCLE,Other
DODG,UTILITY,INCOMPLETE VEHICLE,Other
DUCATI,ST4,MOTORCYCLE,Other
HARLEY DAVIDSON,SPORTSTER 883 SUPERLOW,MOTORCYCLE,Other
LAND ROVER,DEFENDER 90,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
GMC,RALLY,TRUCK,Other
HARLEY DAVIDSON,SPORTSTER XL1200 SUPERLOW,MOTORCYCLE,Other
FRHT,SPRINTER,INCOMPLETE VEHICLE,Other
NDMC,UD1800,INCOMPLETE VEHICLE,Other
SPNR,3500 SPRINTER,INCOMPLETE VEHICLE,Other
SUZUKI,SAMCV,TRUCK,Other
WINN,BM170A,INCOMPLETE VEHICLE,Other
BMW,R 65,MOTORCYCLE,Other
DODG,RAM,INCOMPLETE VEHICLE,Other
AUDI,200,PASSENGER CAR,Passenger Car
GENUINE SCOOTERS,RATTLER 110,MOTORCYCLE,Other
GENUINE SCOOTERS,ROUGHHOUSE 50,MOTORCYCLE,Other
DODG,3500 FB,INCOMPLETE VEHICLE,Other
DODGE,600,PASSENGER CAR,Passenger Car
SMART,TUDOR,PASSENGER CAR,Passenger Car
CHEV,SIERRA2500,INCOMPLETE VEHICLE,Other
DODG,CON VAN,INCOMPLETE VEHICLE,Other
CHEV,FB,INCOMPLETE VEHICLE,Other
KTM,RACING,MOTORCYCLE,Other
NISSA,UD1400,INCOMPLETE VEHICLE,Other
SUZUKI,GSX-R750K,MOTORCYCLE,Other
YAMAHA,TDM850,MOTORCYCLE,Other
APRILIA,RSV4,MOTORCYCLE,Other
BMW,840CI,PASSENGER CAR,Passenger Car
CADILLAC,CT5,PASSENGER CAR,Passenger Car
VOLKSWAGEN,TRUCK,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHNO,PREMIER CLASS B,INCOMPLETE VEHICLE,Other
DODG,CARAVAN,INCOMPLETE VEHICLE,Other
MITSUBISHI,RVR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
MOTO GUZZI,1000SP,MOTORCYCLE,Other
BMW,745E,PASSENGER CAR,Passenger Car
CHRYSLER,CONQUEST,PASSENGER CAR,Passenger Car
TITAN,ZRM/ZSX,MOTORCYCLE,Other
TURT,VAN TERRA,INCOMPLETE VEHICLE,Other
YAMAHA,FZR600,MOTORCYCLE,Other
CHEV,GK2,INCOMPLETE VEHICLE,Other
DODG,UTILITY TRUCK,INCOMPLETE VEHICLE,Other
FERRARI,360,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,HARLEY-DAVIDSON STREET 750,MOTORCYCLE,Other
INDIAN MOTORCYCLE,FTR 1200 S,MOTORCYCLE,Other
TITAN,SIDEWINDER,MOTORCYCLE,Other
PLYMOUTH,CARAVELLE,PASSENGER CAR,Passenger Car
PONTIAC,SUNBURST,PASSENGER CAR,Passenger Car
BENZHOU VEHICLE INDUSTRY GROUP CO.,SCOOTER,MOTORCYCLE,Other
CALIFORNIA SCOOTER,SCOOT250,MOTORCYCLE,Other
KTM,LC4 DUKE,MOTORCYCLE,Other
NORTON MOTORCYCLES,961 SPORT,MOTORCYCLE,Other
SUZUKI,AN400K,MOTORCYCLE,Other
BUELL,FIREBOLT,MOTORCYCLE,Other
GENUINE,G400C,MOTORCYCLE,Other
STERL,BOXVAN,INCOMPLETE VEHICLE,Other
BIG DOG MOTORCYCLES,MUTT,MOTORCYCLE,Other
YAMAHA,XT250K,MOTORCYCLE,Other
BMW,633CSI,PASSENGER CAR,Passenger Car
MEIDUO,MD50QT,MOTORCYCLE,Other
HINO,FD,INCOMPLETE VEHICLE,Other
HONDA,NC700JD (NM4),MOTORCYCLE,Other
BMW,735IL,PASSENGER CAR,Passenger Car
DODG,VAN1500,INCOMPLETE VEHICLE,Other
SMART,FORTWO PASSION,PASSENGER CAR,Passenger Car
KAWASAKI,KL250,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO ROAD GLIDE,MOTORCYCLE,Other
HARLEY DAVIDSON,ELECTRA GLIDE ULTRA LIMITED SHRINE,MOTORCYCLE,Other
ISU,FLAT BED,INCOMPLETE VEHICLE,Other
YAMAHA,VMX12 V-MAX/VMX12C V-MAX,MOTORCYCLE,Other
COLL,BUS,INCOMPLETE VEHICLE,Other
HONDA,GL1500I,MOTORCYCLE,Other
MACK,200,INCOMPLETE VEHICLE,Other
MERZ,M3CAE6,INCOMPLETE VEHICLE,Other
SSR,XF 250,MOTORCYCLE,Other
SUZUKI,VZR1800L/VZR1800ZL,MOTORCYCLE,Other
UBCO,2X2,MOTORCYCLE,Other
LOTUS,EXIGE,PASSENGER CAR,Passenger Car
ZHEJIANG JMSTAR SHENKE MOTORCYCLE CO,YY50QT-7,MOTORCYCLE,Other
HARLEY DAVIDSON,SPORTSTER 1200,MOTORCYCLE,Other
KAWASAKI,VULCAN 88,MOTORCYCLE,Other
HONDA,CH250,MOTORCYCLE,Other
PONTIAC,GRAND PRIX,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
PONTIAC,PURSUIT,PASSENGER CAR,Passenger Car
VICTORY,TOURING,MOTORCYCLE,Other
BIG DOG MOTORCYCLES,BULLDOG,MOTORCYCLE,Other
FORD,E350 CARGO VAN,INCOMPLETE VEHICLE,Other
GENUINE SCOOTERS,"BUDDY (50, 125, 170I)",MOTORCYCLE,Other
KTM,RC8 + RC8R,MOTORCYCLE,Other
MITS,VAN,INCOMPLETE VEHICLE,Other
SUZUKI,GSX1300RK,MOTORCYCLE,Other
WHGM,G30,INCOMPLETE VEHICLE,Other
YAMAHA,XS650SK,MOTORCYCLE,Other
FERRARI,3.2 MONDIAL,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,ULTRA CLASSIC LOW,MOTORCYCLE,Other
HARLEY DAVIDSON,XLS,MOTORCYCLE,Other
RAM,CHASSIS,INCOMPLETE VEHICLE,Other
SUZUKI,RV200L7,MOTORCYCLE,Other
TOYOTA,PU,PASSENGER CAR,Passenger Car
HONDA,NX650,MOTORCYCLE,Other
ORANGE COUNTY CHOPPERS,ORANGE COUNTY CHOPPERS,MOTORCYCLE,Other
SUZUKI,BOULEVARD S40(LS650BL8 ),MOTORCYCLE,Other
YAMAHA,XVZ12TDK,MOTORCYCLE,Other
CHEV,K1PU,INCOMPLETE VEHICLE,Other
ELECTRIC MOTORSPORT,GPR-S,MOTORCYCLE,Other
BUELL,BLAST,MOTORCYCLE,Other
HONDA,VTX1800R2 (VTX),MOTORCYCLE,Other
JAY,WANDERER 19,INCOMPLETE VEHICLE,Other
KAWASAKI,KLX450R,MOTORCYCLE,Other
FORD,E-100,TRUCK,Other
FORD,F600,INCOMPLETE VEHICLE,Other
MOTO GUZZI,V11LEMS,MOTORCYCLE,Other
YAMAHA,XV920MK,MOTORCYCLE,Other
BMW,K100,MOTORCYCLE,Other
INTERNATIONAL,3000IC,BUS,Other
SUBARU,2D,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
KAWASAKI,ZZR1200,MOTORCYCLE,Other
ASTON MARTIN,DB7CV,PASSENGER CAR,Passenger Car
CHEVROLET,S10 PU,TRUCK,Other
FORD,FLATBED,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,CVO ULTRA CLASSIC ELECTRA GLIDE 5 / CVO ULTRA CLASSIC LTD,MOTORCYCLE,Other
DODGE,CAVSW,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
DODGE,SPRINTER,BUS,Other
HONDA,VFR800F (INTERCEPTOR),MOTORCYCLE,Other
STERLING MOTOR CAR,JDM ROVER,PASSENGER CAR,Passenger Car
YAMAHA,XT1200ZC,MOTORCYCLE,Other
BUIC,HEARSE,INCOMPLETE VEHICLE,Other
CHEV,CONVERSION VAN,INCOMPLETE VEHICLE,Other
NDMC,UD1200,INCOMPLETE VEHICLE,Other
BMW,K 100 RS,MOTORCYCLE,Other
FORD,F350 SUPER DUTY XL,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,FLHTC W/FAIRING (POLICE),MOTORCYCLE,Other
HONDA,XL250S,MOTORCYCLE,Other
MERCEDES-BENZ,G,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
MOTO GUZZI,CYCLE,MOTORCYCLE,Other
YAMAHA,XJ700,MOTORCYCLE,Other
AUDI,Q5 E,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,VTX1800C2/VTX1800C,MOTORCYCLE,Other
BIG DOG MOTORCYCLES,MASTIFF,MOTORCYCLE,Other
HARLEY DAVIDSON,CVO ULTRA CLASSIC ELECTRA GLIDE 4,MOTORCYCLE,Other
HONDA,VF500C,MOTORCYCLE,Other
KAWASAKI,KZ1000,MOTORCYCLE,Other
KYMCO,SUPER 9,MOTORCYCLE,Other
YONGFU,YN150T4,MOTORCYCLE,Other
FREIG,BUS,INCOMPLETE VEHICLE,Other
HARLEY DAVIDSON,CVO DYNA,MOTORCYCLE,Other
MOTO GUZZI,V7 750,MOTORCYCLE,Other
SMART,CV,PASSENGER CAR,Passenger Car
STAR,BUS,INCOMPLETE VEHICLE,Other
SUZUKI,AN650L,MOTORCYCLE,Other
DODG,VANPOOL,INCOMPLETE VEHICLE,Other
DODGE,DAYTONA,PASSENGER CAR,Passenger Car
GENZE,2.0,MOTORCYCLE,Other
ISU,NPR BOX TRUCK,INCOMPLETE VEHICLE,Other
MEIDUO,MD50QT-10,MOTORCYCLE,Other
STRTR,BUS,INCOMPLETE VEHICLE,Other
SUBARU,GL-10,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
YAMAHA,FZX700,MOTORCYCLE,Other
CHEVROLET,EXPRESS G2500,PASSENGER CAR,Passenger Car
FORD,F2PU,TRUCK,Other
HARLEY DAVIDSON,FLTC,MOTORCYCLE,Other
HONDA,TLR200,MOTORCYCLE,Other
KAWASAKI,ZX-6RR,MOTORCYCLE,Other
SHANGHAI JMSTAR MOTORCYCLE,JSD50QT-16/JSD150T-16,MOTORCYCLE,Other
"FLEETWOOD ENTERPRISES, INC. (WESTPORT)",EXPLORER,TRAILER,Other
HONDA,ELITE 80,MOTORCYCLE,Other
KAWASAKI,EN450,MOTORCYCLE,Other
THE VEHICLE PRODUCTION GROUP,MV 1,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
BMW,Z-8,PASSENGER CAR,Passenger Car
CHEV,C3,INCOMPLETE VEHICLE,Other
CHEV,P30VAN,INCOMPLETE VEHICLE,Other
HONDA,ELITE,MOTORCYCLE,Other
SUZUKI,SV650AL8,MOTORCYCLE,Other
SUZUKI,VZ1500L,MOTORCYCLE,Other
THOMS,SCH/BUS,INCOMPLETE VEHICLE,Other
VICTORY,ANSS KINGPIN,MOTORCYCLE,Other
DUCATI,916,MOTORCYCLE,Other
HARLEY DAVIDSON,DYNA WIDE GLIDE 105TH ANNIVERSARY,MOTORCYCLE,Other
HYUNDAI,SCOUPE,PASSENGER CAR,Passenger Car
NEW FLYER,TRANSIT BUS,BUS,Other
PRO-ONE,CALIFORNIA VINTAGE,MOTORCYCLE,Other
SUZUKI,GSX-R1100W,MOTORCYCLE,Other
MORGAN,3 WHEELER,MOTORCYCLE,Other
STERLING MOTOR CAR,827,PASSENGER CAR,Passenger Car
VOLKSWAGEN,VAN,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
CHEV,PICKUP,INCOMPLETE VEHICLE,Other
FORD,3500,INCOMPLETE VEHICLE,Other
FORD,CW3,BUS,Other
KAWASAKI,KL650,MOTORCYCLE,Other
MV AGUSTA MOTOR,S3,MOTORCYCLE,Other
VICTORY,JUDGE,MOTORCYCLE,Other
DODGE,CAR,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
HONDA,CIV3D,PASSENGER CAR,Passenger Car
MALON,1ST GENERATION,MOTORCYCLE,Other
SUZUKI,VLR1800/VLR1800T,MOTORCYCLE,Other
YAMAHA,YZ426F,MOTORCYCLE,Other
AMERICAN IRONHORSE MOTORCYCLES,TEJAS,MOTORCYCLE,Other
BMW,M8,PASSENGER CAR,Passenger Car
DODG,3500QUAD,INCOMPLETE VEHICLE,Other
FORD,ELDORADO,INCOMPLETE VEHICLE,Other
HONDA,VTX1300TL/VTX,MOTORCYCLE,Other
ISUZU,XR650L,MULTIPURPOSE PASSENGER VEHICLE (MPV),Passenger Truck
TRIUMPH,STREET CUP,MOTORCYCLE,Other
BIG DOG MOTORCYCLES,RIDGEBACK,MOTORCYCLE,Other
INTL,2000,INCOMPLETE VEHICLE,Other
KAWASAKI,ER-6N,MOTORCYCLE,Other
POLARIS,POLARIS,MOTORCYCLE,Other
TOYOTA,AVALON,TRUCK,Other
ATK,605 ENDURO,MOTORCYCLE,Other
FORD,ECONOLINE E350,INCOMPLETE VEHICLE,Other
BMW,R 850 R,MOTORCYCLE,Other
YAMAHA,SCR950,MOTORCYCLE,Other
YAMAHA,TW200T,MOTORCYCLE,Other
GLOBAL MOTORSPORT GROUP,ASSEMBLE,MOTORCYCLE,Other
BUELL,S3 THUNDERBOLT,MOTORCYCLE,Other
C/K 2500,C30,INCOMPLETE VEHICLE,Other
DATSUN,310,PASSENGER CAR,Passenger Car
GENUINE SCOOTERS,BUDDY KICK,MOTORCYCLE,Other
HONDA,XL200,MOTORCYCLE,Other
HUSQVARNA,TE 450,MOTORCYCLE,Other
MAZDA,B2PU,TRUCK,Other
BMW,K 100 RT,MOTORCYCLE,Other
CHEVY,EXPRESS,INCOMPLETE VEHICLE,Other
HONDA,METROPOLITAN,MOTORCYCLE,Other
SUZUKI,VS1400GLPK,MOTORCYCLE,Other
YAMAHA,GTS1000AE,MOTORCYCLE,Other
APRILIA,RSV 1000 R,MOTORCYCLE,Other
GMC,STEP VAN,INCOMPLETE VEHICLE,Other
MOTOR COACH INDUSTRIES,102EL3 INTERCITY/E4500,BUS,Other
APRILIA,SPORT CITY 250,MOTORCYCLE,Other
ATLAS,HARLEY,MOTORCYCLE,Other
HARLEY DAVIDSON,XL1200S,MOTORCYCLE,Other
MERCURY,MARAUDER,PASSENGER CAR,Passenger Car
BLUBD,BLOODMBL,INCOMPLETE VEHICLE,Other
BMW,F 800 S,MOTORCYCLE,Other
DUCATI,DIAVEL/XDIAVEL,MOTORCYCLE,Other
FORD,14VANCON,INCOMPLETE VEHICLE,Other
HONDA,VTX1800F2/VTX1800F,MOTORCYCLE,Other
SPART,MOTORHOME,INCOMPLETE VEHICLE,Other
AMERICAN IRONHORSE MOTORCYCLES,SLAMMER,MOTORCYCLE,Other
CHEV,GMT400,INCOMPLETE VEHICLE,Other
CHEVR,BUS,INCOMPLETE VEHICLE,Other
DODG,RAM2500,INCOMPLETE VEHICLE,Other
DONGFANG,DF150STE,MOTORCYCLE,Other
HARLEY DAVIDSON,ROCKER,MOTORCYCLE,Other
HONDA,VTX1800N2 (VTX),MOTORCYCLE,Other
INHA,ROAD RESCUE,INCOMPLETE VEHICLE,Other
NAVI,AMBULANCE,INCOMPLETE VEHICLE,Other
SUZUKI,DR-Z400SM,MOTORCYCLE,Other
YAMAHA,YZ250,MOTORCYCLE,Other
2000,FORD,INCOMPLETE VEHICLE,Other
BMW,3 SERIES,PASSENGER CAR,Passenger Car
HARLEY DAVIDSON,DYNA SUPER GLIDE 35TH ANNIVERSARY,MOTORCYCLE,Other
KTM,790 ADV R,MOTORCYCLE,Other
BOSS HOSS,BOSS HOSS,MOTORCYCLE,Other
